table_name,column_name,is_nullable,spanner_type,ordinal_position
READ_STATS_TOTAL_10MINUTE,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,9
READ_STATS_TOTAL_HOUR,AVG_BYTES,YES,FLOAT64,4
READ_STATS_TOTAL_HOUR,AVG_CLIENT_WAIT_SECONDS,YES,FLOAT64,7
READ_STATS_TOTAL_HOUR,AVG_CPU_SECONDS,YES,FLOAT64,5
READ_STATS_TOTAL_HOUR,AVG_DISK_IO_COST,YES,FLOAT64,10
READ_STATS_TOTAL_HOUR,AVG_LEADER_REFRESH_DELAY_SECONDS,YES,FLOAT64,8
READ_STATS_TOTAL_HOUR,AVG_LOCKING_DELAY_SECONDS,YES,FLOAT64,6
READ_STATS_TOTAL_HOUR,AVG_ROWS,YES,FLOAT64,3
READ_STATS_TOTAL_HOUR,EXECUTION_COUNT,YES,INT64,2
READ_STATS_TOTAL_HOUR,INTERVAL_END,YES,TIMESTAMP,1
READ_STATS_TOTAL_HOUR,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,9
READ_STATS_TOTAL_MINUTE,AVG_BYTES,YES,FLOAT64,4
READ_STATS_TOTAL_MINUTE,AVG_CLIENT_WAIT_SECONDS,YES,FLOAT64,7
READ_STATS_TOTAL_MINUTE,AVG_CPU_SECONDS,YES,FLOAT64,5
READ_STATS_TOTAL_MINUTE,AVG_DISK_IO_COST,YES,FLOAT64,10
READ_STATS_TOTAL_MINUTE,AVG_LEADER_REFRESH_DELAY_SECONDS,YES,FLOAT64,8
READ_STATS_TOTAL_MINUTE,AVG_LOCKING_DELAY_SECONDS,YES,FLOAT64,6
READ_STATS_TOTAL_MINUTE,AVG_ROWS,YES,FLOAT64,3
READ_STATS_TOTAL_MINUTE,EXECUTION_COUNT,YES,INT64,2
READ_STATS_TOTAL_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
READ_STATS_TOTAL_MINUTE,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,9
ROW_DELETION_POLICIES,MIN_UNDELETABLE_TIMESTAMP,YES,TIMESTAMP,4
ROW_DELETION_POLICIES,PROCESSED_WATERMARK,YES,TIMESTAMP,2
ROW_DELETION_POLICIES,TABLE_NAME,NO,STRING(MAX),1
ROW_DELETION_POLICIES,UNDELETABLE_ROWS,NO,INT64,3
SCHEMA_RECOMMENDATIONS,FINGERPRINT,YES,STRING(MAX),2
SCHEMA_RECOMMENDATIONS,GENERATION_TIME,YES,TIMESTAMP,1
SCHEMA_RECOMMENDATIONS,SCHEMA_RECOMMENDATIONS,YES,STRING(MAX),3
SPLIT_HOTNESS_STATS_TOP_MINUTE,AFFECTED_TABLES,YES,ARRAY<STRING(MAX)>,4
SPLIT_HOTNESS_STATS_TOP_MINUTE,HOTNESS,YES,INT64,5
SPLIT_HOTNESS_STATS_TOP_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
SPLIT_HOTNESS_STATS_TOP_MINUTE,SPLIT_LIMIT,YES,STRING(MAX),3
SPLIT_HOTNESS_STATS_TOP_MINUTE,SPLIT_START,YES,STRING(MAX),2
SPLIT_STATS_TOP_MINUTE,AFFECTED_TABLES,YES,ARRAY<STRING(MAX)>,4
SPLIT_STATS_TOP_MINUTE,CPU_USAGE_SCORE,YES,INT64,5
SPLIT_STATS_TOP_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
SPLIT_STATS_TOP_MINUTE,SPLIT_LIMIT,YES,STRING(MAX),3
SPLIT_STATS_TOP_MINUTE,SPLIT_START,YES,STRING(MAX),2
SUPPORTED_OPTIMIZER_VERSIONS,IS_DEFAULT,NO,BOOL,3
SUPPORTED_OPTIMIZER_VERSIONS,RELEASE_DATE,NO,DATE,2
SUPPORTED_OPTIMIZER_VERSIONS,VERSION,NO,INT64,1
TABLE_OPERATIONS_STATS_10MINUTE,DELETE_COUNT,YES,INT64,5
TABLE_OPERATIONS_STATS_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
TABLE_OPERATIONS_STATS_10MINUTE,READ_QUERY_COUNT,YES,INT64,3
TABLE_OPERATIONS_STATS_10MINUTE,TABLE_NAME,YES,STRING(MAX),2
TABLE_OPERATIONS_STATS_10MINUTE,WRITE_COUNT,YES,INT64,4
TABLE_OPERATIONS_STATS_HOUR,DELETE_COUNT,YES,INT64,5
TABLE_OPERATIONS_STATS_HOUR,INTERVAL_END,YES,TIMESTAMP,1
TABLE_OPERATIONS_STATS_HOUR,READ_QUERY_COUNT,YES,INT64,3
TABLE_OPERATIONS_STATS_HOUR,TABLE_NAME,YES,STRING(MAX),2
TABLE_OPERATIONS_STATS_HOUR,WRITE_COUNT,YES,INT64,4
TABLE_OPERATIONS_STATS_MINUTE,DELETE_COUNT,YES,INT64,5
TABLE_OPERATIONS_STATS_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
TABLE_OPERATIONS_STATS_MINUTE,READ_QUERY_COUNT,YES,INT64,3
TABLE_OPERATIONS_STATS_MINUTE,TABLE_NAME,YES,STRING(MAX),2
TABLE_OPERATIONS_STATS_MINUTE,WRITE_COUNT,YES,INT64,4
TABLE_SIZES_STATS_1HOUR,INTERVAL_END,YES,TIMESTAMP,1
TABLE_SIZES_STATS_1HOUR,TABLE_NAME,YES,STRING(MAX),2
TABLE_SIZES_STATS_1HOUR,USED_BYTES,YES,FLOAT64,3
TABLE_SIZES_STATS_1HOUR,USED_HDD_BYTES,YES,FLOAT64,5
TABLE_SIZES_STATS_1HOUR,USED_SSD_BYTES,YES,FLOAT64,4
TABLE_SIZES_STATS_PER_LOCALITY_GROUP_1HOUR,INTERVAL_END,YES,TIMESTAMP,1
TABLE_SIZES_STATS_PER_LOCALITY_GROUP_1HOUR,LOCALITY_GROUP,YES,STRING(MAX),3
TABLE_SIZES_STATS_PER_LOCALITY_GROUP_1HOUR,TABLE_NAME,YES,STRING(MAX),2
TABLE_SIZES_STATS_PER_LOCALITY_GROUP_1HOUR,USED_HDD_BYTES,YES,FLOAT64,5
TABLE_SIZES_STATS_PER_LOCALITY_GROUP_1HOUR,USED_SSD_BYTES,YES,FLOAT64,4
TASKS,LAST_RUN_STATUS,YES,STRING(MAX),3
TASKS,PROCESSED_WATERMARK,YES,TIMESTAMP,2
TASKS,TASK_NAME,NO,STRING(MAX),1
TASKS,UNDELETABLE_ROWS,NO,INT64,4
TXN_STATS_TOP_10MINUTE,ATTEMPT_COUNT,YES,INT64,17
TXN_STATS_TOP_10MINUTE,AVG_BYTES,YES,FLOAT64,12
TXN_STATS_TOP_10MINUTE,AVG_COMMIT_LATENCY_SECONDS,YES,FLOAT64,11
TXN_STATS_TOP_10MINUTE,AVG_PARTICIPANTS,YES,FLOAT64,9
TXN_STATS_TOP_10MINUTE,AVG_TOTAL_LATENCY_SECONDS,YES,FLOAT64,10
TXN_STATS_TOP_10MINUTE,COMMIT_ABORT_COUNT,YES,INT64,8
TXN_STATS_TOP_10MINUTE,COMMIT_ATTEMPT_COUNT,YES,INT64,6
TXN_STATS_TOP_10MINUTE,COMMIT_FAILED_PRECONDITION_COUNT,YES,INT64,7
TXN_STATS_TOP_10MINUTE,COMMIT_RETRY_COUNT,YES,INT64,13
TXN_STATS_TOP_10MINUTE,FPRINT,YES,INT64,2
TXN_STATS_TOP_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
TXN_STATS_TOP_10MINUTE,OPERATIONS_BY_TABLE,YES,"ARRAY<STRUCT<TABLE_NAME STRING(MAX), INSERT_OR_UPDATE_COUNT INT64, INSERT_OR_UPDATE_BYTES INT64>>",15
TXN_STATS_TOP_10MINUTE,READ_COLUMNS,YES,ARRAY<STRING(MAX)>,3
TXN_STATS_TOP_10MINUTE,REPEATABLE_READ_OPTIMISTIC_TXN_COUNT,YES,INT64,19
TXN_STATS_TOP_10MINUTE,SERIALIZABLE_PESSIMISTIC_TXN_COUNT,YES,INT64,18
TXN_STATS_TOP_10MINUTE,TOTAL_LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",16
TXN_STATS_TOP_10MINUTE,TRANSACTION_TAG,YES,STRING(MAX),14
TXN_STATS_TOP_10MINUTE,WRITE_CONSTRUCTIVE_COLUMNS,YES,ARRAY<STRING(MAX)>,4
TXN_STATS_TOP_10MINUTE,WRITE_DELETE_TABLES,YES,ARRAY<STRING(MAX)>,5
TXN_STATS_TOP_HOUR,ATTEMPT_COUNT,YES,INT64,17
TXN_STATS_TOP_HOUR,AVG_BYTES,YES,FLOAT64,12
TXN_STATS_TOP_HOUR,AVG_COMMIT_LATENCY_SECONDS,YES,FLOAT64,11
TXN_STATS_TOP_HOUR,AVG_PARTICIPANTS,YES,FLOAT64,9
TXN_STATS_TOP_HOUR,AVG_TOTAL_LATENCY_SECONDS,YES,FLOAT64,10
TXN_STATS_TOP_HOUR,COMMIT_ABORT_COUNT,YES,INT64,8
TXN_STATS_TOP_HOUR,COMMIT_ATTEMPT_COUNT,YES,INT64,6
TXN_STATS_TOP_HOUR,COMMIT_FAILED_PRECONDITION_COUNT,YES,INT64,7
TXN_STATS_TOP_HOUR,COMMIT_RETRY_COUNT,YES,INT64,13
TXN_STATS_TOP_HOUR,FPRINT,YES,INT64,2
TXN_STATS_TOP_HOUR,INTERVAL_END,YES,TIMESTAMP,1
TXN_STATS_TOP_HOUR,OPERATIONS_BY_TABLE,YES,"ARRAY<STRUCT<TABLE_NAME STRING(MAX), INSERT_OR_UPDATE_COUNT INT64, INSERT_OR_UPDATE_BYTES INT64>>",15
TXN_STATS_TOP_HOUR,READ_COLUMNS,YES,ARRAY<STRING(MAX)>,3
TXN_STATS_TOP_HOUR,REPEATABLE_READ_OPTIMISTIC_TXN_COUNT,YES,INT64,19
TXN_STATS_TOP_HOUR,SERIALIZABLE_PESSIMISTIC_TXN_COUNT,YES,INT64,18
TXN_STATS_TOP_HOUR,TOTAL_LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",16
TXN_STATS_TOP_HOUR,TRANSACTION_TAG,YES,STRING(MAX),14
TXN_STATS_TOP_HOUR,WRITE_CONSTRUCTIVE_COLUMNS,YES,ARRAY<STRING(MAX)>,4
TXN_STATS_TOP_HOUR,WRITE_DELETE_TABLES,YES,ARRAY<STRING(MAX)>,5
TXN_STATS_TOP_MINUTE,ATTEMPT_COUNT,YES,INT64,17
TXN_STATS_TOP_MINUTE,AVG_BYTES,YES,FLOAT64,12
TXN_STATS_TOP_MINUTE,AVG_COMMIT_LATENCY_SECONDS,YES,FLOAT64,11
TXN_STATS_TOP_MINUTE,AVG_PARTICIPANTS,YES,FLOAT64,9
TXN_STATS_TOP_MINUTE,AVG_TOTAL_LATENCY_SECONDS,YES,FLOAT64,10
TXN_STATS_TOP_MINUTE,COMMIT_ABORT_COUNT,YES,INT64,8
TXN_STATS_TOP_MINUTE,COMMIT_ATTEMPT_COUNT,YES,INT64,6
TXN_STATS_TOP_MINUTE,COMMIT_FAILED_PRECONDITION_COUNT,YES,INT64,7
TXN_STATS_TOP_MINUTE,COMMIT_RETRY_COUNT,YES,INT64,13
TXN_STATS_TOP_MINUTE,FPRINT,YES,INT64,2
TXN_STATS_TOP_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
TXN_STATS_TOP_MINUTE,OPERATIONS_BY_TABLE,YES,"ARRAY<STRUCT<TABLE_NAME STRING(MAX), INSERT_OR_UPDATE_COUNT INT64, INSERT_OR_UPDATE_BYTES INT64>>",15
TXN_STATS_TOP_MINUTE,READ_COLUMNS,YES,ARRAY<STRING(MAX)>,3
TXN_STATS_TOP_MINUTE,REPEATABLE_READ_OPTIMISTIC_TXN_COUNT,YES,INT64,19
TXN_STATS_TOP_MINUTE,SERIALIZABLE_PESSIMISTIC_TXN_COUNT,YES,INT64,18
TXN_STATS_TOP_MINUTE,TOTAL_LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",16
TXN_STATS_TOP_MINUTE,TRANSACTION_TAG,YES,STRING(MAX),14
TXN_STATS_TOP_MINUTE,WRITE_CONSTRUCTIVE_COLUMNS,YES,ARRAY<STRING(MAX)>,4
TXN_STATS_TOP_MINUTE,WRITE_DELETE_TABLES,YES,ARRAY<STRING(MAX)>,5
TXN_STATS_TOTAL_10MINUTE,ATTEMPT_COUNT,YES,INT64,12
TXN_STATS_TOTAL_10MINUTE,AVG_BYTES,YES,FLOAT64,8
TXN_STATS_TOTAL_10MINUTE,AVG_COMMIT_LATENCY_SECONDS,YES,FLOAT64,7
TXN_STATS_TOTAL_10MINUTE,AVG_PARTICIPANTS,YES,FLOAT64,5
TXN_STATS_TOTAL_10MINUTE,AVG_TOTAL_LATENCY_SECONDS,YES,FLOAT64,6
TXN_STATS_TOTAL_10MINUTE,COMMIT_ABORT_COUNT,YES,INT64,4
TXN_STATS_TOTAL_10MINUTE,COMMIT_ATTEMPT_COUNT,YES,INT64,2
TXN_STATS_TOTAL_10MINUTE,COMMIT_FAILED_PRECONDITION_COUNT,YES,INT64,3
TXN_STATS_TOTAL_10MINUTE,COMMIT_RETRY_COUNT,YES,INT64,9
TXN_STATS_TOTAL_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
TXN_STATS_TOTAL_10MINUTE,OPERATIONS_BY_TABLE,YES,"ARRAY<STRUCT<TABLE_NAME STRING(MAX), INSERT_OR_UPDATE_COUNT INT64, INSERT_OR_UPDATE_BYTES INT64>>",10
TXN_STATS_TOTAL_10MINUTE,REPEATABLE_READ_OPTIMISTIC_TXN_COUNT,YES,INT64,14
TXN_STATS_TOTAL_10MINUTE,SERIALIZABLE_PESSIMISTIC_TXN_COUNT,YES,INT64,13
TXN_STATS_TOTAL_10MINUTE,TOTAL_LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",11
TXN_STATS_TOTAL_HOUR,ATTEMPT_COUNT,YES,INT64,12
TXN_STATS_TOTAL_HOUR,AVG_BYTES,YES,FLOAT64,8
TXN_STATS_TOTAL_HOUR,AVG_COMMIT_LATENCY_SECONDS,YES,FLOAT64,7
TXN_STATS_TOTAL_HOUR,AVG_PARTICIPANTS,YES,FLOAT64,5
TXN_STATS_TOTAL_HOUR,AVG_TOTAL_LATENCY_SECONDS,YES,FLOAT64,6
TXN_STATS_TOTAL_HOUR,COMMIT_ABORT_COUNT,YES,INT64,4
TXN_STATS_TOTAL_HOUR,COMMIT_ATTEMPT_COUNT,YES,INT64,2
TXN_STATS_TOTAL_HOUR,COMMIT_FAILED_PRECONDITION_COUNT,YES,INT64,3
TXN_STATS_TOTAL_HOUR,COMMIT_RETRY_COUNT,YES,INT64,9
TXN_STATS_TOTAL_HOUR,INTERVAL_END,YES,TIMESTAMP,1
TXN_STATS_TOTAL_HOUR,OPERATIONS_BY_TABLE,YES,"ARRAY<STRUCT<TABLE_NAME STRING(MAX), INSERT_OR_UPDATE_COUNT INT64, INSERT_OR_UPDATE_BYTES INT64>>",10
TXN_STATS_TOTAL_HOUR,REPEATABLE_READ_OPTIMISTIC_TXN_COUNT,YES,INT64,14
TXN_STATS_TOTAL_HOUR,SERIALIZABLE_PESSIMISTIC_TXN_COUNT,YES,INT64,13
TXN_STATS_TOTAL_HOUR,TOTAL_LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",11
TXN_STATS_TOTAL_MINUTE,ATTEMPT_COUNT,YES,INT64,12
TXN_STATS_TOTAL_MINUTE,AVG_BYTES,YES,FLOAT64,8
TXN_STATS_TOTAL_MINUTE,AVG_COMMIT_LATENCY_SECONDS,YES,FLOAT64,7
TXN_STATS_TOTAL_MINUTE,AVG_PARTICIPANTS,YES,FLOAT64,5
TXN_STATS_TOTAL_MINUTE,AVG_TOTAL_LATENCY_SECONDS,YES,FLOAT64,6
TXN_STATS_TOTAL_MINUTE,COMMIT_ABORT_COUNT,YES,INT64,4
TXN_STATS_TOTAL_MINUTE,COMMIT_ATTEMPT_COUNT,YES,INT64,2
TXN_STATS_TOTAL_MINUTE,COMMIT_FAILED_PRECONDITION_COUNT,YES,INT64,3
TXN_STATS_TOTAL_MINUTE,COMMIT_RETRY_COUNT,YES,INT64,9
TXN_STATS_TOTAL_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
TXN_STATS_TOTAL_MINUTE,OPERATIONS_BY_TABLE,YES,"ARRAY<STRUCT<TABLE_NAME STRING(MAX), INSERT_OR_UPDATE_COUNT INT64, INSERT_OR_UPDATE_BYTES INT64>>",10
TXN_STATS_TOTAL_MINUTE,REPEATABLE_READ_OPTIMISTIC_TXN_COUNT,YES,INT64,14
TXN_STATS_TOTAL_MINUTE,SERIALIZABLE_PESSIMISTIC_TXN_COUNT,YES,INT64,13
TXN_STATS_TOTAL_MINUTE,TOTAL_LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",11
USER_SPLIT_POINTS,EXPIRE_TIME,YES,TIMESTAMP,5
USER_SPLIT_POINTS,INDEX_NAME,YES,STRING(MAX),2
USER_SPLIT_POINTS,INITIATOR,YES,STRING(MAX),3
USER_SPLIT_POINTS,SPLIT_KEY,YES,STRING(MAX),4
USER_SPLIT_POINTS,TABLE_NAME,YES,STRING(MAX),1
